### BDSIM output created Mon Jun 24 16:17:43 2013
 ####
# PT E[GeV] X[mum] Y[mum] Z[m] Xp[rad] Yp[rad]  
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.0143639 0 269.254 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.014366 0 269.256 -1.38761e-09 0
2212 4000 -0.0148298 0 269.59 -1.38761e-09 0
2212 4000 0.00484599 0 283.89 4.13948e-09 0
2212 4000 0.00484599 0 283.89 4.13948e-09 0
2212 4000 0.00484599 0 283.89 4.13948e-09 0
2212 4000 0.00484599 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.004846 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484601 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484602 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
2212 4000 0.00484603 0 283.89 4.13948e-09 0
