-0.234196 306.443
-0.236757 307.693
-0.239318 308.943
-0.241367 309.943
-0.242392 310.443
-0.243416 310.943
-0.245465 311.943
-0.248026 313.193
-0.250587 314.443
-0.253712 315.968
-0.257219 317.643
-0.25936 318.643
-0.26165 319.643
-0.264077 320.693
-0.266653 321.743
-0.269127 322.743
-0.271751 323.743
-0.274622 324.828
-0.277501 325.913
-0.280133 326.913
-0.282629 327.913
-0.285231 328.963
-0.287696 330.013
-0.290026 331.013
-0.292219 332.013
-0.294577 333.098
-0.296798 334.183
-0.298825 335.183
-0.300715 336.183
-0.302681 337.233
-0.304511 338.283
-0.306235 339.283
-0.307823 340.283
-0.309523 341.368
-0.311088 342.453
-0.312509 343.453
-0.313794 344.453
-0.315124 345.503
-0.316318 346.553
-0.317437 347.553
-0.318419 348.553
-0.319463 349.638
-0.32037 350.723
-0.321186 351.723
-0.321866 352.723
-0.32256 353.773
-0.323118 354.823
-0.323631 355.823
-0.324008 356.823
-0.324395 357.908
-0.324645 358.993
-0.324855 359.993
-0.324929 360.993
-0.324988 362.043
-0.32491 363.093
-0.324818 364.093
-0.324589 365.093
-0.324288 366.278
-0.324043 367.063
-0.322327 372.563
-0.320612 378.063
-0.317707 387.377
-0.314802 396.69
-0.314308 398.277
-0.313813 399.863
-0.312932 402.688
-0.312051 405.513
-0.311548 407.123
-0.311003 408.873
-0.310647 410.013
-0.310397 410.813
-0.310169 412.013
-0.310035 413.013
-0.310193 414.013
-0.31045 415.213
-0.310718 416.013
-0.314855 428.339
-0.319159 441.165
-0.320816 446.103
-0.322473 451.04
-0.326778 463.866
-0.330914 476.192
-0.331921 479.192
-0.332928 482.192
-0.333641 484.317
-0.33427 486.192
-0.334438 486.692
-0.334606 487.192
-0.335235 489.067
-0.335948 491.192
-0.336385 492.492
-0.33698 494.192
-0.33762 495.892
-0.338129 497.192
-0.342951 509.518
-0.347969 522.344
-0.349901 527.282
-0.351832 532.219
-0.35685 545.045
-0.361673 557.371
-0.361986 558.171
-0.362601 559.371
-0.363171 560.371
-0.364034 561.371
-0.365137 562.571
-0.365969 563.371
-0.368052 565.371
-0.370134 567.371
-0.372476 569.621
-0.375079 572.121
-0.376413 573.403
-0.377747 574.684
-0.379361 576.234
-0.381063 577.934
-0.382646 579.634
-0.400894 600.108
-0.419097 620.531
-0.421347 623.055
-0.423596 625.578
-0.444028 648.502
-0.464459 671.425
-0.465601 672.707
-0.466744 673.988
-0.467635 674.988
-0.469111 676.644
-0.470448 678.144
-0.470977 678.738
-0.471869 679.738
-0.47365 681.737
-0.475432 683.736
-0.476323 684.736
-0.490912 701.104
-0.505569 717.871
-0.506109 718.871
-0.506075 719.871
-0.505976 720.871
-0.505303 721.871
-0.50392 723.503
-0.502146 725.234
-0.499278 728.035
-0.496409 730.835
-0.474878 751.856
-0.453858 772.377
-0.451811 774.376
-0.449763 776.375
-0.448836 777.281
-0.448323 777.781
-0.447715 778.375
-0.446691 779.375
-0.444643 781.374
-0.442595 783.373
-0.422088 803.394
-0.401581 823.415
-0.400045 824.915
-0.397176 827.716
-0.394308 830.516
-0.372776 851.537
-0.351757 872.058
-0.34971 874.057
-0.347662 876.056
-0.346734 876.962
-0.346222 877.462
-0.345614 878.056
-0.344589 879.056
-0.342542 881.055
-0.340494 883.054
-0.319987 903.075
-0.29948 923.096
-0.297944 924.596
-0.295075 927.397
-0.292207 930.197
-0.270675 951.218
-0.249656 971.739
-0.247608 973.738
-0.245561 975.737
-0.244633 976.643
-0.244121 977.143
-0.243512 977.737
-0.242488 978.737
-0.240441 980.736
-0.238393 982.735
-0.217886 1002.76
-0.197379 1022.78
-0.195842 1024.28
-0.192974 1027.08
-0.190105 1029.88
-0.168574 1050.9
-0.147555 1071.42
-0.145507 1073.42
-0.14346 1075.42
-0.142532 1076.32
-0.14202 1076.82
-0.141411 1077.42
-0.140387 1078.42
-0.13792 1080.83
-0.135454 1083.23
-0.120904 1097.44
-0.106354 1111.64
-0.10533 1112.64
-0.0983647 1119.44
-0.0913996 1126.24
-0.0856513 1131.86
-0.0799031 1137.47
-0.0788788 1138.47
-0.0778545 1139.47
-0.0768302 1140.47
-0.076062 1141.22
-0.075345 1141.92
-0.0739968 1143.27
-0.0730147 1144.27
-0.0721015 1145.27
-0.0711526 1146.32
-0.0702726 1147.37
-0.0694438 1148.37
-0.068684 1149.37
-0.0678961 1150.42
-0.0671771 1151.47
-0.0665016 1152.47
-0.0658952 1153.47
-0.0652682 1154.52
-0.0647103 1155.57
-0.0641882 1156.57
-0.0637351 1157.57
-0.0632691 1158.62
-0.0628722 1159.67
-0.0625034 1160.67
-0.0622037 1161.67
-0.0618214 1163.02
-0.0615767 1163.97
-0.0588979 1174.37
-0.0560903 1185.27
-0.0558069 1186.37
-0.0556524 1186.97
-0.0554978 1187.57
-0.0552145 1188.67
-0.0548925 1189.92
-0.0547236 1190.57
-0.0545948 1191.07
-0.0523425 1199.82
-0.0499856 1208.97
-0.049728 1209.97
-0.0494833 1210.92
-0.0491701 1212.27
-0.0489547 1213.27
-0.0488083 1214.27
-0.0486643 1215.32
-0.0485894 1216.37
-0.0485273 1217.37
-0.0485342 1218.37
-0.0485513 1219.42
-0.0486374 1220.47
-0.0487286 1221.47
-0.0488889 1222.47
-0.049067 1223.52
-0.049314 1224.57
-0.0495586 1225.57
-0.0498722 1226.57
-0.0502113 1227.62
-0.0506194 1228.67
-0.0510173 1229.67
-0.0514843 1230.67
-0.0521371 1232.02
-0.0526208 1232.97
-0.0531044 1233.92
-0.0538262 1235.27
-0.0543775 1236.27
-0.0549978 1237.27
-0.0556589 1238.32
-0.056389 1239.37
-0.0570936 1240.37
-0.0578672 1241.37
-0.0586893 1242.42
-0.0595804 1243.47
-0.0604384 1244.47
-0.0613654 1245.47
-0.0623485 1246.52
-0.0634005 1247.57
-0.0644119 1248.57
-0.0654922 1249.57
-0.0666363 1250.62
-0.0678494 1251.67
-0.069014 1252.67
-0.0702477 1253.67
-0.0719355 1255.02
-0.0731476 1255.97
-0.0857782 1265.87
-0.0984088 1275.77
-0.100323 1277.27
-0.101726 1278.37
-0.102491 1278.97
-0.103257 1279.57
-0.10466 1280.67
-0.106255 1281.92
-0.106694 1282.26
-0.107332 1282.76
-0.118886 1291.82
-0.130559 1300.97
-0.131835 1301.97
-0.133047 1302.92
-0.134804 1304.27
-0.136122 1305.27
-0.137509 1306.27
-0.138975 1307.32
-0.14051 1308.37
-0.141982 1309.37
-0.143522 1310.37
-0.145149 1311.42
-0.146845 1312.47
-0.14847 1313.47
-0.150164 1314.47
-0.151952 1315.52
-0.153809 1316.57
-0.155587 1317.57
-0.157434 1318.57
-0.159383 1319.62
-0.161401 1320.67
-0.163333 1321.67
-0.165333 1322.67
-0.168056 1324.02
-0.169486 1324.72
-0.170507 1325.22
-0.171937 1325.92
-0.174659 1327.27
-0.17666 1328.27
-0.178591 1329.27
-0.180609 1330.32
-0.182558 1331.37
-0.184405 1332.37
-0.186183 1333.37
-0.188041 1334.42
-0.189829 1335.47
-0.191522 1336.47
-0.193147 1337.47
-0.194843 1338.52
-0.19647 1339.57
-0.198011 1340.57
-0.199482 1341.57
-0.201017 1342.62
-0.202483 1343.67
-0.20387 1344.67
-0.205188 1345.67
-0.206945 1347.02
-0.208157 1347.97
-0.221426 1358.37
-0.235332 1369.27
-0.236735 1370.37
-0.237501 1370.97
-0.238266 1371.57
-0.23967 1372.67
-0.241265 1373.92
-0.241704 1374.26
-0.242342 1374.76
-0.253895 1383.82
-0.265569 1392.97
-0.266845 1393.97
-0.268057 1394.92
-0.269745 1396.27
-0.270978 1397.27
-0.272143 1398.27
-0.273356 1399.32
-0.2745 1400.37
-0.27558 1401.37
-0.276592 1402.37
-0.277644 1403.42
-0.278627 1404.47
-0.279554 1405.47
-0.280412 1406.47
-0.281303 1407.52
-0.282125 1408.57
-0.282899 1409.57
-0.283603 1410.57
-0.284333 1411.62
-0.284995 1412.67
-0.285615 1413.67
-0.286166 1414.67
-0.286888 1416.02
-0.287372 1416.97
-0.287855 1417.92
-0.288508 1419.27
-0.288975 1420.27
-0.289373 1421.27
-0.289781 1422.32
-0.29012 1423.37
-0.290434 1424.37
-0.290678 1425.37
-0.290925 1426.42
-0.291103 1427.47
-0.291264 1428.47
-0.291355 1429.47
-0.291441 1430.52
-0.291458 1431.57
-0.291465 1432.57
-0.291403 1433.57
-0.291328 1434.62
-0.291184 1435.67
-0.291038 1436.67
-0.290822 1437.67
-0.290509 1439.02
-0.290264 1439.97
-0.287585 1450.37
-0.284778 1461.27
-0.284494 1462.37
-0.28434 1462.97
-0.284185 1463.57
-0.283902 1464.67
-0.28358 1465.92
-0.283491 1466.26
-0.283363 1466.76
-0.280901 1476.32
-0.278416 1485.97
-0.278171 1486.92
-0.277789 1488.27
-0.277489 1489.27
-0.27712 1490.27
-0.276723 1491.32
-0.276257 1492.37
-0.275804 1493.37
-0.275282 1494.37
-0.274724 1495.42
-0.274097 1496.47
-0.273491 1497.47
-0.272815 1498.47
-0.272096 1499.52
-0.271308 1500.57
-0.270549 1501.57
-0.26972 1502.57
-0.26884 1503.62
-0.267891 1504.67
-0.266978 1505.67
-0.265996 1506.67
-0.264647 1508.02
-0.26393 1508.72
-0.263316 1509.32
-0.262701 1509.92
-0.26141 1511.18
-0.260119 1512.44
-0.257966 1514.54
-0.250949 1521.39
-0.20842 1562.91
-0.170246 1600.18
-0.157054 1613.06
-0.143863 1625.94
-0.138638 1631.04
-0.133669 1635.89
-0.0824545 1685.89
-0.025607 1741.39
-0.0189492 1747.89
-0.0143399 1752.39
-0.00947459 1757.14
-0.0077876 1758.79
-0.00686882 1759.69
-0.00634593 1760.2
-0.00531089 1761.21
-0.0039358 1762.55
-0.00286798 1763.59
-0.00235584 1764.09
-0.00102428 1765.39
